Student_ID,Gender,Department,Year_of_Study,Living_Situation,StudyHoursPerDay,SleepHoursPerNight,InternetUsageHours,AttendanceRate,ExtracurricularHoursPerWeek,PhysicalActivityHoursPerWeek,PartTimeJobHoursPerWeek,StressLevel,Diet_Quality,Cumulative_Grade
IITB01446,Male,Chemical Engineering,1,On-campus,1.14,6.3,6.52,60.2,3.78,1.86,3.17,2.9,Poor,4.5
IITB01447,Non-binary,Biology,4,Off-campus,6.41,6.34,1.34,93.3,0.8,3.19,1.27,8.2,Good,6.98
IITB01448,Male,Electrical Engineering,4,On-campus,1.95,5.28,6.25,67.6,3.77,0.9,8.5,4.8,Poor,4.5
IITB01449,Female,Mechanical Engineering,1,Off-campus,1.32,7.71,6.92,63.2,4.98,1.63,9.7,7.1,Average,4.5
IITB01450,Male,Mechanical Engineering,3,Off-campus,2.99,7.94,5.6,64.6,4.84,1.71,,6.7,Poor,4.5
IITB01451,Female,Biology,2,Off-campus,3.37,5.05,6.17,76.4,3.25,3.29,3.8,6.1,,4.5
IITB01452,Male,Mechanical Engineering,2,Off-campus,4.34,6.36,3.07,77.4,6.08,3.33,0,3.2,Good,5.67
IITB01453,Female,Aerospace Engineering,4,On-campus,6.64,6.54,1.41,89.9,1.7,,1.29,7,Good,7.56
IITB01454,Female,Chemical Engineering,3,Off-campus,7.22,6.01,0.36,90.7,2.11,3.18,,8,Average,6.71
IITB01455,Female,Physics,1,Off-campus,2.37,5.16,4.93,74,8.63,2.66,12.26,6.6,Poor,4.5
IITB01456,Male,Physics,2,Off-campus,3.62,3.85,5.71,88.5,1.75,2.13,6.84,7.8,Good,4.5
IITB01457,Male,Physics,2,On-campus,0.5,4.51,4.84,69.6,4.2,2.08,11.67,5.5,Poor,4.5
IITB01458,Female,Computer Science,4,Off-campus,5.29,7.58,2.19,84.4,1.8,3.38,0.27,3.6,Excellent,7.17
IITB01459,Male,Physics,2,On-campus,3.93,8.67,2.44,79.2,4.28,4.73,6.89,4.5,Good,6.72
IITB01460,Male,Computer Science,4,On-campus,6.54,7.44,1.02,91.8,1.02,2.85,0.78,7,Excellent,7.29
IITB01461,Male,Physics,4,On-campus,7.87,7.41,0,95.7,1.24,1.88,0,8.6,Average,9.02
IITB01462,Male,Aerospace Engineering,1,On-campus,1.98,7,6.54,53.7,4.47,1.45,7.15,9.3,Poor,4.5
IITB01463,Male,Physics,4,Off-campus,2.95,6.87,5.85,80.9,3.83,1.53,7.6,6.8,Good,5
IITB01464,Male,Mechanical Engineering,2,On-campus,3.11,7.45,1.75,87.8,2.36,5.58,1.31,7.7,Excellent,4.85
IITB01465,Male,Mechanical Engineering,1,On-campus,8.05,6.27,1.65,98.5,1.35,0.41,0.72,7.5,Average,8.99
IITB01466,Male,Physics,2,Off-campus,7.32,6.54,1.34,89.2,0.61,0.97,0.3,7.7,Average,7.9
IITB01467,Male,Electrical Engineering,4,Off-campus,4.52,8.08,3.13,84.7,5,6.43,2.83,4.5,Excellent,6.63
IITB01468,Female,Chemical Engineering,2,Off-campus,3.01,7.43,3.64,81.6,3.55,3.31,,4.8,Average,6.72
IITB01469,Female,Aerospace Engineering,3,On-campus,5.58,7.33,3.95,71.7,3.24,5.62,7.12,5.5,Good,6.14
IITB01470,Male,Mechanical Engineering,2,On-campus,3.73,7.17,2.69,72,3.33,4.98,4.94,2.7,Excellent,5.87
IITB01471,Female,Chemical Engineering,2,Off-campus,6.58,6.59,0.96,88.7,0.93,,1.35,6.2,Excellent,7.56
IITB01472,Female,Mechanical Engineering,4,On-campus,3.78,5.03,6.22,61.2,3.6,2.52,3.27,4,Average,4.5
IITB01473,Female,Electrical Engineering,4,On-campus,7.9,6.85,1.33,92.2,1.19,3.85,0,9.7,Excellent,8.25
IITB01474,Non-binary,Civil Engineering,1,Off-campus,6.47,7.08,2.43,75.5,3.54,3.09,3.98,6.2,Good,6.51
IITB01475,Male,Chemical Engineering,1,On-campus,4.5,4.54,5.49,74.4,3.14,0.44,5.46,8.3,Poor,4.5
IITB01476,Female,Physics,2,Off-campus,2.77,6.54,4.26,65.6,0.76,4.33,5.99,7.3,Good,4.5
IITB01477,Female,Electrical Engineering,2,Off-campus,5.65,4.12,5.11,65.1,3.92,2.17,5.15,7.5,Average,4.5
IITB01478,Male,Mechanical Engineering,4,On-campus,0.5,6.05,6.47,63.8,3.78,2.45,7.89,4.4,,4.5
IITB01479,Female,Mechanical Engineering,1,On-campus,2.92,6.08,7.95,59.7,5.97,1.83,7.18,7.6,Excellent,4.5
IITB01480,Male,Physics,4,On-campus,2.32,6.59,6.08,56.8,6.41,2.6,5.01,4.8,Poor,4.5
IITB01481,Male,Computer Science,3,On-campus,11.18165691,5.33,1.9,75.9,0.14,1.57,1.81,7.8,Good,6.59
IITB01482,Male,Mathematics,2,Off-campus,7.87,5.22,2.55,88.2,0.76,1.71,1.82,7.6,,7.49
IITB01483,Female,Economics,2,Off-campus,5.73,7.59,3.86,82.9,4.18,5.18,2.59,3.5,Good,6.24
IITB01484,Female,Mathematics,1,Off-campus,3.46,7.85,2.77,75.9,4.78,4.13,4.41,4.3,Good,5.09
IITB01485,Female,Civil Engineering,1,On-campus,7.7,5.62,0.78,90.9,0.96,2.36,0.91,6.9,Good,7.91
IITB01486,Male,Mathematics,3,On-campus,5.51,6.84,0.94,100,0.86,2.89,0.82,7,Excellent,7.26
IITB01487,Male,Computer Science,2,Off-campus,5.3,,2.64,83.9,5.46,3.47,6.26,5.2,Excellent,6.3
IITB01488,Male,Economics,3,Off-campus,5.75,6.86,1.72,87,1.18,1.44,2.43,8.2,Good,6.74
IITB01489,Female,Aerospace Engineering,2,On-campus,4.47,8.73,4.48,88.5,1.58,4.6,6.24,5.1,Good,5.64
IITB01490,Female,Aerospace Engineering,1,Off-campus,2.56,4.79,5.28,56.5,3.65,4.57,2.75,6.4,Average,4.5
IITB01491,Female,Mechanical Engineering,2,On-campus,1.46,7.25,5.23,60.7,5.21,,,5.9,Average,4.5
IITB01492,Non-binary,Biology,3,On-campus,1.7,6.98,7.96,72.2,8.19,0,8.39,7.1,Poor,4.5
IITB01493,Female,Computer Science,2,On-campus,6.54,6.52,1.66,94.1,0.97,0.69,0.7,6.7,Good,8.02
IITB01494,Male,Physics,3,Off-campus,5.36,6.16,2.86,81.9,4.59,3.23,8.46,6.3,Good,5.93
IITB01495,Male,Computer Science,1,Off-campus,7.14,5.37,0.87,84.9,1.67,1.55,1.39,8.2,Good,6.89
IITB01496,Male,Economics,1,Off-campus,3.73,8.02,4.09,81,3.03,3.39,2.28,4.2,Excellent,6.1
IITB01497,Male,Mechanical Engineering,2,On-campus,5.51,6.69,2.3,86,4.51,3.74,5.74,6,Good,6.56
IITB01498,Female,Civil Engineering,2,Off-campus,3.72,4.57,6.5,71.7,1.37,2.44,7.44,6.6,Average,4.5
IITB01499,Male,Physics,3,On-campus,2.49,4.28,7,78.9,2.79,3.18,3.67,4.3,Good,4.5
IITB01500,Female,Civil Engineering,2,On-campus,2.28,5.94,8.46,71.5,7.5,2.18,6.28,5.7,Average,4.5
IITB01501,Female,Economics,1,On-campus,6.45,6.59,0.5,91.8,0.71,3.47,2.95,10,Poor,7.99
IITB01502,Female,Biology,3,Off-campus,5.42,8.1,2.01,82.3,4.06,3.7,4.41,6.5,,6.89
IITB01503,Male,Chemical Engineering,2,Off-campus,4.34,4.5,4.6,70.2,2.7,2.48,7.43,6.4,Average,4.5
IITB01504,Male,Computer Science,2,On-campus,3.17,7.05,4.87,69.3,2.59,1.44,8.38,4.8,Good,4.68
IITB01505,Female,Economics,4,On-campus,4.31,5.05,4.34,67.6,2.84,2.94,8.23,5.9,Good,4.96
IITB01506,Female,Electrical Engineering,1,Off-campus,3.59,5.3,10.65345833,65.8,6.08,1.18,,5.9,Poor,4.5
IITB01507,Female,Physics,4,On-campus,5.18,7.79,2.83,86.9,4.22,3.65,,3.6,Average,7.36
IITB01508,Female,Physics,2,Off-campus,4.26,,6.5,63.1,3.66,2.37,6.22,7.8,Average,4.5
IITB01509,Male,Mathematics,2,Off-campus,1.6,6.86,7.25,58.9,5.08,,9.77,3.7,Poor,4.5
IITB01510,Male,Biology,4,Off-campus,5.91,6.96,2.98,74.8,4.5,4.39,5.23,4.8,Average,7.33
IITB01511,Female,Computer Science,3,Off-campus,3.3,7.48,3.27,90.7,2.97,2.57,4.68,5.4,Average,5.43
IITB01512,Male,Aerospace Engineering,1,Off-campus,4.97,7.96,1.9,78.6,2.21,3.02,5.06,3.4,Good,5.69
IITB01513,Female,Economics,3,On-campus,6.93,,0.92,91.7,0.43,2.47,1.84,7.6,Average,7.7
IITB01514,Female,Chemical Engineering,2,On-campus,4.67,,3.39,81.2,4,1.71,0,4.6,Good,5.61
IITB01515,Male,Physics,2,On-campus,2.93,6.44,4.38,72.4,5.35,1.65,7.85,7.4,Poor,4.5
IITB01516,Male,Economics,3,Off-campus,7.89,7.16,2.14,94,0.56,,1.43,6.4,Excellent,8.63
IITB01517,Female,Economics,2,Off-campus,6.43,6.23,1.68,89.7,1.08,1.71,0.93,6,Excellent,7.26
IITB01518,Female,Mathematics,1,On-campus,2.33,4.52,4.46,83,0.44,3.49,4.68,5.7,Average,4.5
IITB01519,Female,Mathematics,2,Off-campus,6.78,6.19,1.08,96.5,1.58,2.58,0.92,7.4,Poor,8.63
IITB01520,Male,Computer Science,1,On-campus,4.11,7,4.42,85.7,5.89,2.58,4.46,2.6,Average,5.4
IITB01521,Male,Economics,2,Off-campus,0.5,6.77,6.91,58.1,4.81,0.67,8.97,7.8,Poor,4.5
IITB01522,Non-binary,Mechanical Engineering,2,On-campus,3.09,5.69,7.51,72.5,1.35,2.33,10.64,5.8,Average,4.5
IITB01523,Male,Chemical Engineering,3,Off-campus,4.39,8.28,2.73,81.8,1.74,2.85,3.75,5.9,Good,6.45
IITB01524,Male,Civil Engineering,2,On-campus,1.95,7.94,2.57,84,3.72,4.09,9.78,8.8,Good,5.44
IITB01525,Male,Aerospace Engineering,1,Off-campus,1.93,7.06,6.29,61.8,3.5,1.21,8.4,6.9,Poor,4.5
IITB01526,Male,Mechanical Engineering,4,On-campus,3.44,6.15,5.56,66.8,2.65,4.13,11.8,4.6,Good,4.5
IITB01527,Male,Aerospace Engineering,3,On-campus,7.42,6.46,1.06,91.5,0.43,2.5,0,8.1,Average,7.91
IITB01528,Female,Chemical Engineering,2,Off-campus,3.05,3.21,8.15,57.6,3.78,2.33,8.47,8.4,Poor,4.5
IITB01529,Non-binary,Mechanical Engineering,4,Off-campus,7.98,5.36,1.67,83.7,0.3,1.51,0,6.2,Good,7.09
IITB01530,Male,Biology,4,Off-campus,3.08,6.03,7.6,75.4,7.53,2.58,5.7,7.2,Poor,4.5
IITB01531,Male,Biology,1,Off-campus,6.93,7.12,2.23,93.1,0.28,2.91,0,8,Good,7.67
IITB01532,Female,Physics,3,Off-campus,2.06,6.98,6.89,83.7,6,0.9,11.92,4.9,Excellent,4.53
IITB01533,Male,Mechanical Engineering,3,Off-campus,4.93,7.11,2.86,92.8,4.32,4.78,2.83,4,Excellent,6.07
IITB01534,Non-binary,Chemical Engineering,1,Off-campus,3.32,4.09,5.08,67,3.3,2.98,6.01,5.2,Poor,4.5
IITB01535,Male,Economics,1,Off-campus,6.39,7.44,3.41,77.2,3.44,,6.99,4.4,Good,6.48
IITB01536,Male,Biology,3,Off-campus,6.74,7.72,2,97.7,1.49,2.44,1.07,7.2,Good,8.14
IITB01537,Female,Mechanical Engineering,2,Off-campus,6.56,7.94,1.81,86.1,0.63,2.72,1.27,8.6,Excellent,7.23
IITB01538,Female,Chemical Engineering,4,Off-campus,1.43,5.87,5.17,72,6.39,0.79,6.94,8.2,Excellent,4.5
IITB01539,Male,Electrical Engineering,1,Off-campus,5.94,7.68,3.13,80.2,3.44,4.21,5.39,5.1,Average,6.91
IITB01540,Male,Electrical Engineering,4,On-campus,6.9,6.56,0,100,0.78,1.68,0.5,7.2,Excellent,8.96
IITB01541,Male,Electrical Engineering,4,Off-campus,4.12,7.65,3.13,88.8,3.01,4.13,3.35,5.4,Average,6.01
IITB01542,Male,Physics,3,On-campus,6.85,6.84,1.7,95.8,0.7,2.3,1.41,6.7,Average,7.61
IITB01543,Male,Mechanical Engineering,1,On-campus,5.23,7.43,2.44,80.9,2.69,1.88,5.9,4.7,Good,7.18
IITB01544,Female,Aerospace Engineering,3,Off-campus,6.53,5.99,1.54,92,1.04,3.37,0,6.4,,8.19
IITB01545,Male,Chemical Engineering,2,Off-campus,4.31,5.98,5.68,75.9,4.05,2.93,4.48,6.7,Good,4.55
IITB01546,Male,Economics,3,On-campus,5.89,7.92,2.76,84.8,4.81,,0,4.2,Good,7.55
IITB01547,Female,Chemical Engineering,2,On-campus,2.88,4.53,6.63,71.8,1.57,4.33,7.85,6.8,Good,4.5
IITB01548,Male,Electrical Engineering,4,On-campus,1.09,5.74,8.2,68.1,6.94,1.41,5.07,5.5,Excellent,4.5
IITB01549,Female,Physics,1,On-campus,7.87,6.31,2.46,100,1.89,2.26,1.54,7.8,Excellent,8.67
IITB01550,Female,Electrical Engineering,3,On-campus,5.32,6.82,2.16,92.3,1.16,2.48,2.8,7.6,Average,6.54
IITB01551,Male,Economics,4,On-campus,3.23,7.06,2.44,83.1,3.59,3.4,2.14,4,Excellent,6.25
IITB01552,Female,Electrical Engineering,3,On-campus,1.52,4.49,6.99,57.6,6.46,0.78,9.12,4.5,Average,4.5
IITB01553,Male,Mathematics,1,Off-campus,7.32,6.43,1.57,92.5,2.22,2.59,0.92,8.2,Good,7.73
IITB01554,Female,Civil Engineering,2,On-campus,2.82,6.86,6.05,77.1,1.52,2.6,4.92,8.3,Poor,4.5
IITB01555,Female,Civil Engineering,2,On-campus,2.41,4.7,6.83,81.1,2.43,1.13,8.36,4.7,Good,4.5
IITB01556,Female,Economics,2,Off-campus,4.3,6.8,3.55,80.5,5.48,3.89,4.5,7.3,Excellent,4.67
IITB01557,Male,Civil Engineering,1,Off-campus,2.13,7.71,2.64,74.2,4.79,5.76,5.87,5.6,Excellent,4.84
IITB01558,Male,Economics,1,On-campus,7.86,7.06,2.29,94,0.96,1.88,1.04,7.8,Excellent,7.62
IITB01559,Male,Biology,3,On-campus,2.33,8.14,4.81,90.5,3.42,4.79,0,5.8,Average,4.5
IITB01560,Female,Economics,1,Off-campus,7.44,6.54,0.93,87.1,1.19,1.71,0.91,6.7,Average,8.29
IITB01561,Female,Civil Engineering,4,On-campus,4.25,,5.56,77.7,5.13,2,10.9,6.5,Average,5.52
IITB01562,Male,Chemical Engineering,2,Off-campus,3.35,4.86,5.9,67.7,1.29,1.64,3.58,6.3,Average,4.5
IITB01563,Male,Physics,3,On-campus,1.6,5.02,5.57,69.1,5.68,2.93,7.5,6.1,Poor,4.5
IITB01564,Female,Biology,1,Off-campus,6.32,6.58,1.77,65.4,3.3,4.78,3.99,3.7,Average,6.62
IITB01565,Male,Chemical Engineering,4,Off-campus,4.69,7.23,3.07,74.6,3.53,3.48,6.18,5.8,Excellent,5.6
IITB01566,Male,Electrical Engineering,1,On-campus,0.61,5.93,6.35,65.9,6.37,0,4.06,5.6,Good,4.5
IITB01567,Male,Mathematics,1,On-campus,3.85,8.03,2.81,86.6,4.25,2.96,3.61,5.8,Average,6.1
IITB01568,Male,Physics,1,Off-campus,4.61,7.78,1.35,92.3,3.59,3.82,6.95,5,Average,6.88
IITB01569,Non-binary,Mechanical Engineering,1,On-campus,2.86,,5.81,74.1,3.11,1.79,0,5.7,Average,4.5
IITB01570,Non-binary,Economics,2,On-campus,6.14,6.67,1.65,97.6,1.39,0.58,1.68,7.3,Good,8.02
IITB01571,Male,Mechanical Engineering,4,On-campus,7.53,5.8,1.84,92.5,1.06,2.75,0.64,6.5,Good,8.55
IITB01572,Non-binary,Aerospace Engineering,2,Off-campus,1.5,4.74,5.6,47.7,6.04,1.97,9.13,5,Poor,4.5
IITB01573,Male,Civil Engineering,3,Off-campus,8.3,6.27,1.52,86,1.18,1.76,0.27,8.5,Good,7.8
IITB01574,Female,Biology,3,On-campus,2.55,6.64,2.47,84.9,2.28,,0,4,Average,5.05
IITB01575,Male,Civil Engineering,4,Off-campus,0.88,5.21,4.15,77.2,0.85,1.35,3.4,6.2,Excellent,4.5
IITB01576,Female,Electrical Engineering,1,Off-campus,7.8,5.64,2.03,96.5,1.38,2.63,1.75,7.9,Excellent,8.06
IITB01577,Male,Biology,1,Off-campus,3.28,7.35,3.46,67.4,3.92,3.65,6.53,6,Excellent,4.5
IITB01578,Male,Aerospace Engineering,1,Off-campus,5.1,7.52,3.43,85.9,5.6,5.38,4.82,3.4,Average,6.51
IITB01579,Female,Economics,2,Off-campus,1.56,3.99,4.16,66.1,7.21,1.49,5.91,5.5,Average,4.5
IITB01580,Male,Civil Engineering,2,Off-campus,2.45,6.9,2.47,76.7,5.88,4.3,6.84,5.3,Average,4.5
IITB01581,Non-binary,Physics,2,On-campus,7.28,5.34,2.7,98.9,1.08,1.9,3.29,7.3,Good,6.83
IITB01582,Male,Physics,1,Off-campus,3.76,5.58,5.68,81.2,2.37,1.95,,5.6,,4.55
IITB01583,Male,Electrical Engineering,3,On-campus,1.38,7.4,8.73,63.9,7.32,,7.5,6.7,,4.5
IITB01584,Female,Biology,2,Off-campus,4.84,5.18,5.96,71.8,2.84,1.7,5.95,5.4,Good,4.5
IITB01585,Female,Physics,2,On-campus,3.78,7.51,3.77,75.9,5.42,,2.86,3.9,Good,5.37
IITB01586,Male,Chemical Engineering,1,Off-campus,6,5.8,2.76,77.2,1.46,4.04,3.71,4.7,Excellent,6.5
IITB01587,Male,Electrical Engineering,3,On-campus,1.46,6.32,7.61,63.3,4.72,0.48,8.68,6.8,Average,4.5
IITB01588,Female,Aerospace Engineering,3,On-campus,8.03,6.91,1.31,89,0.34,1.75,,7.4,Average,8.2
IITB01589,Male,Computer Science,3,On-campus,6.79,6.97,1.25,91.5,1.56,1.21,0,6.3,Good,7.8
IITB01590,Male,Mathematics,4,Off-campus,7.1,6.26,0.81,75.7,0.63,,1.23,7.7,Excellent,6.74
IITB01591,Female,Civil Engineering,3,On-campus,3.47,5.55,5.72,61.5,3.04,2.53,3,5.4,Good,4.93
IITB01592,Female,Mathematics,1,Off-campus,2.49,5.7,7.1,58.1,6.24,0.48,6.02,8.1,Average,4.5
IITB01593,Non-binary,Chemical Engineering,1,On-campus,2.57,4.35,7.09,60,6.28,1.26,10.34,6,Good,4.5
IITB01594,Female,Computer Science,4,Off-campus,3.25,4.3,4.86,78.9,5.67,3.74,3.97,6.2,,5.08
IITB01595,Male,Chemical Engineering,4,On-campus,8.24,7.5,2.2,93.1,0.71,1.69,2.34,8,Excellent,8.78
IITB01596,Male,Civil Engineering,4,On-campus,4.8,7.21,2.19,82.4,5.11,3.32,3.02,2.8,Average,6.66
IITB01597,Male,Computer Science,3,Off-campus,0.92,6.09,7.65,67,4.3,0.74,11.28,6.3,Average,4.5
IITB01598,Male,Aerospace Engineering,1,On-campus,3.36,7.34,5.93,62.1,6.9,0.71,9.37,7.2,Poor,4.68
IITB01599,Male,Electrical Engineering,4,On-campus,1.31,6.07,5.72,65.9,4.58,0.27,13.22,7.6,Average,4.5
IITB01600,Female,Biology,1,Off-campus,7.14,6.94,1.1,92.4,1.05,1.85,2.12,9.3,Average,7.5
IITB01601,Female,Computer Science,2,Off-campus,6.44,6.06,2.14,95.7,1.08,2.16,0.94,8.7,Average,7.13
IITB01602,Female,Aerospace Engineering,2,Off-campus,3.33,7.24,3.51,82.4,5.29,2.51,3.3,4,Average,4.68
IITB01603,Female,Civil Engineering,3,Off-campus,5.92,7.88,3.91,93.1,2.95,4.06,8.91,6.5,Good,7.49
IITB01604,Male,Economics,2,Off-campus,2.42,5.28,9.62,71.2,6.49,1.94,8.44,4.8,Poor,4.5
IITB01605,Female,Chemical Engineering,2,On-campus,2.78,3,5.75,72,2.02,,2.32,4.6,Good,4.5
IITB01606,Female,Aerospace Engineering,3,Off-campus,7.05,7.06,0.22,91.7,1.1,2.3,0.76,7,Average,7.65
IITB01607,Female,Mathematics,2,Off-campus,7.9,5.68,1.38,93.9,0.81,1.16,1.31,7.8,Good,7.94
IITB01608,Male,Electrical Engineering,1,On-campus,1.62,6.1,5.37,53,6.44,0.23,8.81,5.8,Poor,4.5
IITB01609,Female,Civil Engineering,3,Off-campus,0.86,3.52,7.29,66.5,6.74,2.02,11.41,5.9,Poor,4.5
IITB01610,Female,Civil Engineering,4,On-campus,6.07,5.64,1.65,94.4,0.98,1.47,1.32,7.6,Excellent,7.62
IITB01611,Male,Computer Science,2,Off-campus,5.06,6.44,4.5,87.4,3.64,3.21,3.86,5.5,Excellent,5.32
IITB01612,Male,Economics,3,On-campus,2.41,5.5,7.06,71.6,4.42,0.58,11.87,4.2,Good,4.5
IITB01613,Female,Mechanical Engineering,2,On-campus,2.78,6.01,5.91,59,4.61,1.78,6.34,8.2,Average,4.5
IITB01614,Female,Civil Engineering,1,Off-campus,1.7,5.53,8.34,65.8,6.11,,6.78,7.1,Poor,4.5
IITB01615,Female,Electrical Engineering,2,On-campus,2.95,7.53,6.03,67.6,6.49,2.09,5.7,8.4,Poor,4.5
IITB01616,Male,Aerospace Engineering,1,On-campus,2.53,5.7,6.36,63,3.11,1.79,4.3,3.7,,4.5
IITB01617,Male,Chemical Engineering,3,On-campus,3.04,,3,84.7,2.55,3.32,5.44,5.9,Excellent,5.66
IITB01618,Male,Chemical Engineering,2,On-campus,3.4,5.93,6.66,69.4,4.82,3.04,4.74,5.1,Excellent,4.5
IITB01619,Male,Mechanical Engineering,1,On-campus,7.31,6.03,1.48,92.5,0.82,1.25,,8.1,Average,8.25
IITB01620,Female,Economics,3,Off-campus,2.19,6.01,5.46,71.7,3.32,2.92,0.96,7.2,Average,4.5
IITB01621,Female,Computer Science,4,On-campus,7.44,6.96,2.26,87.8,1.32,2.22,2.84,7.8,Average,8.38
IITB01622,Female,Electrical Engineering,2,Off-campus,3.34,3.7,4.87,70.8,0.17,2.11,6.26,7.1,Good,4.5
IITB01623,Non-binary,Computer Science,4,Off-campus,6.24,7.48,2.06,89,0.47,1.44,1.5,7.1,Average,7.97
IITB01624,Male,Physics,4,Off-campus,6.3,5.81,1.33,100,2.07,2.34,0.78,6.5,Good,7.15
IITB01625,Male,Civil Engineering,4,On-campus,4.43,7.44,3.54,72.5,2.87,3.66,10.42,4.8,Excellent,6.56
IITB01626,Male,Aerospace Engineering,4,Off-campus,7.78,5.7,1.36,92.3,1.36,2.81,0.61,6.4,Good,7.61
IITB01627,Female,Computer Science,2,Off-campus,3.24,4.99,6.4,82.9,1.38,1.3,4.08,6.1,Poor,4.5
IITB01628,Male,Mathematics,2,On-campus,3.19,3.94,6.15,78.1,1.29,1,7.31,7.1,Poor,4.5
IITB01629,Female,Biology,4,Off-campus,4.83,7.73,3.27,85.9,5.11,6.21,3.51,6.2,Excellent,6.02
IITB01630,Male,Chemical Engineering,2,On-campus,4.18,6.09,4.8,64.9,2.1,2.69,5.44,6,Average,5.7
IITB01631,Male,Mathematics,1,On-campus,4.8,7.49,4.11,90,4.52,3.7,0.9,5.3,Excellent,6.65
IITB01632,Male,Civil Engineering,1,On-campus,4.12,8.09,3.11,84,4.66,3.97,1.77,6.5,Average,6.28
IITB01633,Male,Civil Engineering,3,Off-campus,2.17,5.22,6.15,67,4.54,0.33,7.63,5.1,Good,4.5
IITB01634,Female,Civil Engineering,2,Off-campus,1.76,4.19,4.61,78.2,0.78,3.73,5.77,7.3,Good,4.5
IITB01635,Female,Chemical Engineering,1,On-campus,6.87,6.66,1.24,93.3,0.79,2.23,1.77,7.6,Excellent,7.04
IITB01636,Male,Economics,4,On-campus,6.22,5.95,1.87,94.9,1.59,2.33,0,9.3,Average,6.98
IITB01637,Female,Civil Engineering,2,Off-campus,4.1,4.79,5.37,67.3,1.89,1.61,4.08,6.5,Average,4.5
IITB01638,Female,Mathematics,3,On-campus,4.99,7.19,2.2,93.8,3.77,,3.14,3.1,Average,7.17
IITB01639,Male,Biology,1,Off-campus,1.93,5.48,5.69,71,2.62,2.93,8.62,4.1,Excellent,4.5
IITB01640,Male,Physics,1,Off-campus,4.52,6.61,2.35,69,2.85,3.51,0.12,5.2,Average,4.94
IITB01641,Female,Civil Engineering,1,Off-campus,6.25,6.06,2.04,96.7,1.39,3.14,2.44,7.8,Average,6.75
IITB01642,Male,Chemical Engineering,2,Off-campus,8.12,5.94,1.25,95.3,1.19,1.81,0.34,9.5,Average,8.16
IITB01643,Male,Economics,3,Off-campus,2.33,6.35,7.9,82.5,3.94,1.2,2.92,6.4,Good,4.67
IITB01644,Male,Civil Engineering,3,Off-campus,3.63,7.55,3.27,75.8,3.17,3.63,4.29,4.3,,5.17
IITB01645,Female,Civil Engineering,1,On-campus,5.25,8.08,2.8,83.2,3.16,1.85,3.45,5.1,,6.25
IITB01646,Female,Mathematics,4,On-campus,2.92,3.96,4.2,76.7,0.87,2.79,10.02,6.1,Average,4.5
IITB01647,Female,Physics,1,On-campus,3.24,4.97,5.05,65.7,2.86,5.29,5.21,4.8,Excellent,4.5
IITB01648,Female,Computer Science,1,Off-campus,0.62,6.2,6.95,56.6,5.84,1.85,6.68,5.9,Poor,4.5
IITB01649,Non-binary,Biology,4,On-campus,3.93,4.6,5.63,74,1.18,2.7,,7,Good,4.5
IITB01650,Female,Chemical Engineering,1,On-campus,11.04890218,6.09,1.51,84.1,0.22,,1.78,7.7,Good,5.89
IITB01651,Male,Aerospace Engineering,3,On-campus,3.65,4.43,4.83,71.4,1.45,2.86,6.91,6.9,Average,4.5
IITB01652,Female,Electrical Engineering,1,On-campus,3.18,6.38,4.6,75.7,3.67,,7.99,5.7,Poor,4.5
IITB01653,Male,Chemical Engineering,1,Off-campus,4.31,7.84,3.61,79.3,3.39,2.85,5.29,5.8,Poor,7.3
IITB01654,Female,Economics,3,On-campus,3.16,,5.57,61.6,1.61,1.73,3.16,5.9,Average,4.5
IITB01655,Female,Physics,1,On-campus,1.86,4.62,5.29,73.4,2.63,1.77,3.35,7.4,Poor,4.5
IITB01656,Female,Economics,1,On-campus,1.35,8.09,5.53,56.4,6.65,2.47,7.95,8.9,Average,4.5
IITB01657,Male,Chemical Engineering,2,On-campus,4.4,,6.31,67,2.59,2.47,5.9,4.9,Poor,4.5
IITB01658,Female,Civil Engineering,2,On-campus,7.6,6.57,2.38,92.3,0.39,1.81,0.89,8.7,Average,7.61
IITB01659,Male,Aerospace Engineering,4,Off-campus,5.78,4.88,5.83,70.6,1.95,3.95,3.05,6.2,Good,5.4
IITB01660,Male,Mechanical Engineering,4,On-campus,7.64,7.01,1.42,88.9,1.96,1.27,2.09,8.3,Excellent,7.3
IITB01661,Male,Electrical Engineering,3,On-campus,3.16,5.71,5.1,60.4,3.96,0.53,7.44,6.3,Excellent,4.5
IITB01662,Female,Biology,2,Off-campus,6.01,4.88,5.98,77.4,3,1.36,0.01,4.6,Good,6.85
IITB01663,Male,Computer Science,2,Off-campus,2.43,,6.99,56.6,6.42,1.13,4.76,7.2,Good,4.5
IITB01664,Male,Aerospace Engineering,3,Off-campus,7.19,5.96,0.91,92.1,1.66,1.87,0,8.4,Excellent,7.96
IITB01665,Female,Electrical Engineering,1,On-campus,6.37,7.07,1.49,85.3,0.69,1.48,1.87,8.9,Good,6.57
IITB01666,Male,Physics,2,Off-campus,1.85,6.88,5.58,48.7,5.01,2.23,7.51,5.3,Poor,4.5
IITB01667,Female,Physics,4,On-campus,6.01,6.95,1.25,95,0.89,2.25,0.59,7.6,Average,7.58
IITB01668,Male,Computer Science,2,Off-campus,3.29,7.07,2.99,72.4,3.59,4.96,7.8,6.8,,6.02
